DOMINIAL;0003010002477;003;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 601 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);23-03-2000;       1.040,00;       1.040,00
DOMINIAL;0003010002558;003;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 602 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);29-09-2015;       1.040,00;       1.040,00
DOMINIAL;0003010002639;003;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 701 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);16-10-2018;       1.040,00;       1.040,00
DOMINIAL;0003010002710;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 702 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010002809;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 104 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010002981;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 203 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010003015;003;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 204 CEP: 78903038;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);23-08-2013;       1.040,00;       1.040,00
DOMINIAL;0003010003104;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 303 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010003287;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 403 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010003368;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 404 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010003449;004;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 503 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);29-07-2014;       1.040,00;       1.040,00
DOMINIAL;0003010003520;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 603 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
DOMINIAL;0003010003600;007;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 703 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);17-03-2021;       1.040,00;       1.040,00
DOMINIAL;0003010003791;002;13-12-1991;RO;PORTO VELHO;R PADRE CHIQUINHO 779 COND SOLAR DAS ACACIAS AP 704 CEP: 76801468;PEDRINHAS;NACIONAL INTERIOR;TERRENO;AFORAMENTO                    ;União (Adm. Pub. Fed. direta);24-07-1996;       1.040,00;       1.040,00
